bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,date_year,date_month,date_day_encoded,city_encoded,statezip_encoded,country_encoded,price
4.0,2.25,7.741099090035366,8.94910546953925,1.0,0,0,3,1380,6.825460036255307,1959,1989,2014,6,0,35,60,0,417000.0
4.0,2.75,7.741099090035366,10.533002467851217,1.0,0,3,5,1550,6.621405651764134,1979,0,2014,6,0,41,40,0,453000.0
3.0,2.5,7.415175109613295,7.343426229147367,2.0,0,2,3,1400,5.564520407322694,2002,0,2014,6,0,35,52,0,700000.0
4.0,3.0,8.268988209506656,9.18512512283512,1.0,0,4,5,2520,7.2305631534092925,1972,0,2014,6,0,3,5,0,1619999.0
3.0,1.75,7.409136443920128,9.421411342056123,1.0,0,0,3,1650,0.0,1957,2000,2014,6,0,34,72,0,259500.0
4.0,2.5,7.65491704784832,10.465728463248274,1.0,0,0,4,1290,6.710523109452428,1985,0,2014,6,0,16,15,0,460000.0
3.0,1.75,7.581209826196346,8.761080103868347,1.0,0,0,4,980,6.8885724595653635,1939,1989,2014,6,0,35,54,0,561500.0
4.0,2.5,7.9269635448629785,11.05277711255522,2.0,0,0,3,2770,0.0,1997,0,2014,6,0,7,10,0,641000.0
4.0,1.75,7.80016307039296,8.902591637374087,1.0,0,0,3,1610,6.7226297948554485,1978,0,2014,6,0,18,20,0,330000.0
2.0,1.0,7.186144304522325,9.033722518098907,1.0,0,0,3,1320,0.0,1953,0,2014,6,0,35,70,0,447000.0
4.0,2.5,7.852050207265889,8.490027523343468,2.0,0,0,3,2570,0.0,2005,0,2014,6,0,21,23,0,320000.0
2.0,1.0,6.846943139585379,8.525359754082631,1.0,0,0,3,940,0.0,1926,2003,2014,6,0,35,61,0,212700.0
2.0,1.0,6.55250788703459,8.476579508530941,1.0,0,0,3,700,0.0,1922,2008,2014,6,0,35,59,0,260000.0
3.0,2.0,7.244941546337007,10.73070660463555,2.0,0,0,4,1400,0.0,1981,0,2014,6,0,41,40,0,410000.0
4.0,2.5,7.544861068658458,8.97055917950895,2.0,0,0,3,1890,0.0,1996,0,2014,6,0,21,23,0,355000.0
2.0,1.0,6.580639137284949,9.34145634983372,1.0,0,0,5,720,0.0,1951,0,2014,6,0,36,62,0,275500.0
3.0,1.75,7.787796878181171,9.09884999594282,1.0,0,0,4,1860,6.311734809152915,1967,0,2014,6,0,32,36,0,415000.0
3.0,2.5,7.396948602621014,8.981052985901483,1.0,0,0,3,1320,5.739792912179234,1985,0,2014,6,0,18,26,0,279000.0
5.0,1.75,7.754052639035757,9.569621915779866,1.0,0,0,4,1180,7.048386408721883,1968,0,2014,6,0,32,37,0,350000.0
2.0,2.25,7.193685818395112,9.29090601981575,2.0,0,0,3,1330,0.0,1985,0,2014,6,0,17,16,0,355000.0
4.0,2.25,8.068089626278244,9.358587948436385,2.0,0,0,3,2300,6.792344427470809,1984,0,2014,6,0,33,42,0,750000.0
3.0,1.75,7.244941546337007,8.748463629942055,1.0,0,0,3,1400,0.0,1998,2006,2014,6,0,12,12,0,235000.0
3.0,1.0,6.878326468291325,9.16785032035523,1.0,0,0,4,970,0.0,1967,0,2014,6,0,14,13,0,209950.0
3.0,1.75,6.918695219020472,9.169622538697624,1.0,0,0,5,1010,0.0,1969,0,2014,6,0,9,26,0,230000.0
3.0,2.5,8.183397369998433,10.905056493665374,1.5,0,0,3,3580,0.0,1990,2009,2014,6,0,21,23,0,725000.0
2.0,1.0,6.957497370876951,7.852050207265889,1.0,0,0,5,850,5.303304908059076,1927,0,2014,6,0,35,56,0,430000.0
5.0,2.5,7.824445930877619,8.881975184248867,1.0,0,0,4,1490,6.918695219020472,1977,0,2014,6,0,31,31,0,661500.0
3.0,3.0,7.875119281040293,8.496378051702317,2.0,0,0,3,2630,0.0,2006,0,2014,6,0,31,31,0,738000.0
3.0,1.0,6.814542897259958,9.081369990679223,1.0,0,0,3,910,0.0,1966,1963,2014,6,0,35,66,0,221000.0
3.0,2.5,7.8674885686991285,10.463131911491967,2.0,0,0,3,2610,0.0,1988,2000,2014,6,0,42,41,0,665000.0
3.0,2.5,7.450660796211539,8.731497794063243,2.0,0,0,3,1720,0.0,1998,2006,2014,6,0,1,45,0,255000.0
5.0,2.75,8.202756381655638,9.495368926962401,2.0,0,0,5,2750,6.803505257608338,1969,0,2014,6,0,23,25,0,1195000.0
3.0,1.75,7.621195162809845,10.029855851350934,1.0,0,0,4,2040,0.0,1980,0,2014,6,0,18,26,0,355000.0
5.0,2.5,8.089789175789319,10.098272780745283,1.5,0,1,4,2310,6.85751406254539,1950,1983,2014,6,0,20,67,0,755000.0
3.0,1.5,7.372118028337787,9.095153962167066,1.0,0,0,3,1590,0.0,1956,2001,2014,6,0,17,16,0,300000.0
4.0,1.0,7.273092595999522,8.867990898182093,1.5,0,0,3,1440,0.0,1906,2014,2014,6,0,35,50,0,500000.0
2.0,1.0,6.803505257608338,8.131824785007195,1.0,0,0,5,900,0.0,1905,0,2014,6,0,35,51,0,191000.0
6.0,4.0,8.045908742270779,8.352554369474591,2.0,0,2,4,2090,6.93828448401696,1993,0,2014,6,0,35,49,0,315000.0
3.0,2.5,6.966967138613983,7.337587743538596,2.0,0,0,3,1060,0.0,2000,0,2014,6,0,35,56,0,415000.0
4.0,2.5,8.006700845440367,9.189525232262262,2.0,0,0,3,3000,0.0,2002,0,2014,6,0,21,23,0,394000.0
3.0,2.5,7.7102051944325325,8.58466490653125,2.0,0,0,3,2230,0.0,2000,0,2014,6,0,38,38,0,490000.0
5.0,1.75,7.544861068658458,8.517393171418904,1.5,0,0,3,1090,6.68586094706836,1906,2014,2014,6,0,35,50,0,523460.0
4.0,3.5,8.33110454805304,9.692643056808935,2.0,0,0,3,4150,0.0,2006,0,2014,6,0,1,45,0,550000.0
3.0,1.75,7.484930283289661,9.250522161609014,1.0,0,0,3,1280,6.2166061010848646,1981,2013,2014,6,0,32,36,0,342000.0
4.0,2.5,7.905072849498666,8.792397742356906,2.0,0,0,3,2710,0.0,2003,0,2014,6,0,32,37,0,560000.0
4.0,4.25,8.387312270561717,9.53488460916053,2.0,0,3,3,3320,6.976348070447749,2003,0,2014,6,0,16,17,0,1050000.0
2.0,1.5,7.403061091090091,8.314097335405807,1.5,0,0,5,1540,4.61512051684126,1916,0,2014,6,0,35,48,0,710000.0
3.0,2.25,7.421177528595393,8.476579508530941,1.5,0,3,3,1670,0.0,1903,2005,2014,6,0,35,58,0,1020000.0
3.0,2.5,7.852050207265889,9.252633284166434,2.0,0,0,3,2570,0.0,1989,0,2014,6,0,18,19,0,399950.0
2.0,1.0,7.313886831633462,8.137688184977605,1.0,0,0,3,1500,0.0,1902,0,2014,6,0,35,47,0,480000.0
3.0,1.0,7.905072849498666,9.852246888342531,2.0,0,3,4,2710,0.0,1950,1983,2014,6,0,6,68,0,410000.0
4.0,1.75,7.95892649305011,10.786262865072466,1.0,0,0,3,1710,7.048386408721883,1978,0,2014,6,0,42,44,0,530000.0
2.0,0.75,6.734591659972948,10.612581898425521,1.0,1,4,4,840,0.0,1937,0,2014,6,0,41,40,0,528000.0
4.0,2.5,8.003363058629947,9.0953783535065,2.0,0,0,4,2990,0.0,1991,0,2014,6,0,32,36,0,469900.0
5.0,1.0,7.065613363597717,8.818482267274236,1.0,0,0,4,800,5.916202062607435,1944,0,2014,6,0,35,60,0,397000.0
3.0,1.5,7.0909098220799835,8.738895704934043,1.0,0,0,3,1030,5.14166355650266,1952,2008,2014,6,0,35,53,0,718500.0
2.0,1.0,6.928537818164665,8.999742789830492,1.0,0,0,3,1020,0.0,1940,1996,2014,6,0,35,69,0,195000.0
2.0,1.0,6.814542897259958,9.006509131694346,1.0,0,0,4,910,0.0,1948,0,2014,6,0,36,67,0,285000.0
1.0,1.0,6.55250788703459,7.824445930877619,1.0,0,0,4,700,0.0,1907,0,2014,6,0,35,49,0,295000.0
4.0,1.75,7.791935956938058,10.540090836284206,1.0,0,0,4,1880,6.293419278846481,1981,0,2014,6,0,31,32,0,602000.0
3.0,1.75,7.576097340623111,9.072571442231286,1.0,0,0,3,1950,0.0,1960,2012,2014,6,0,32,33,0,235000.0
4.0,2.5,8.026496938945412,8.699681400989514,2.0,0,0,3,3060,0.0,2012,1912,2014,6,0,21,23,0,465000.0
4.0,1.0,7.237778191923443,9.798182590890704,1.0,0,0,3,1390,0.0,1955,2013,2014,6,0,18,20,0,234000.0
2.0,1.5,7.0909098220799835,7.431299675155903,3.0,0,0,3,1200,0.0,2008,0,2014,6,0,35,47,0,504200.0
3.0,2.5,7.80016307039296,8.331827004436057,2.0,0,0,3,2440,0.0,2003,0,2014,6,0,31,31,0,710000.0
3.0,3.25,7.745435610274381,8.031385330625534,2.0,0,0,3,1730,6.364750756851911,2005,0,2014,6,0,35,55,0,589500.0
3.0,2.75,7.8636512654486515,11.076387559107486,1.5,0,0,3,2600,0.0,2009,0,2014,6,0,37,75,0,415000.0
3.0,2.25,7.307202314764738,7.10085190894405,2.0,0,0,3,1040,6.111467339502679,2011,0,2014,6,0,35,53,0,735000.0
3.0,2.5,7.796880342783522,9.147613542067878,2.0,0,2,3,2432,0.0,2005,0,2014,6,0,14,0,0,427000.0
4.0,2.75,8.191740021277457,9.057305735807121,2.0,0,0,3,3610,0.0,2014,0,2014,6,0,19,21,0,982000.0
4.0,3.0,7.836369760545124,9.210440366976517,2.0,0,0,3,2530,0.0,2013,1923,2014,6,0,6,66,0,459000.0
4.0,2.75,7.934155233536322,8.617581365447506,2.0,0,0,3,2790,0.0,2014,0,2014,6,0,27,27,0,483453.0
3.0,3.0,7.421177528595393,8.398634855292102,1.0,0,0,3,1670,0.0,2014,0,2014,6,0,12,12,0,246950.0
1.0,1.5,7.065613363597717,7.284134806195205,2.0,0,0,3,1070,4.61512051684126,2007,0,2014,6,0,35,61,0,235000.0
4.0,2.0,7.208600337960199,6.849066282633458,3.0,0,0,3,1350,0.0,2008,0,2014,6,0,16,17,0,288790.0
2.0,1.75,7.01301578963963,7.480992162869525,2.0,0,0,3,1110,0.0,2014,0,2014,6,0,35,51,0,229800.0
1.0,1.25,7.00397413672268,6.459904454377535,3.0,0,0,3,1100,0.0,2014,0,2014,6,0,35,53,0,516500.0
3.0,4.25,7.944846711001996,8.881975184248867,2.0,0,0,4,2460,5.8888779583328805,1930,0,2014,6,2,35,53,0,1600000.0
3.0,1.0,6.947937068614969,9.003193193746572,1.0,0,0,3,1040,0.0,1983,2009,2014,6,2,11,11,0,234000.0
2.0,1.75,7.555381944240273,8.124743020385568,2.0,0,0,3,1910,0.0,1980,0,2014,6,2,21,23,0,230000.0
4.0,1.0,7.223295679562314,9.047821442478408,1.0,0,0,3,1370,0.0,1949,1998,2014,6,2,36,67,0,300000.0
3.0,1.5,7.313886831633462,8.517393171418904,1.5,0,0,4,1140,5.8888779583328805,1927,0,2014,6,2,35,56,0,470000.0
3.0,1.0,7.0909098220799835,9.114710140960932,1.0,0,0,5,1200,0.0,1969,0,2014,6,2,25,34,0,339900.0
2.0,1.0,6.957497370876951,7.841099765422119,1.0,0,0,3,880,5.14166355650266,1904,0,2014,6,2,35,59,0,650000.0
5.0,2.5,7.890208213109961,9.72782378340624,1.5,0,0,4,1620,6.957497370876951,1920,0,2014,6,2,35,60,0,585000.0
4.0,2.5,7.692113339595466,9.350189267092581,1.0,0,0,4,1430,6.634633357861686,1972,0,2014,6,2,3,5,0,699900.0
4.0,2.5,8.049107721326406,10.619349781839288,2.0,0,0,3,3130,0.0,1994,0,2014,6,2,27,27,0,598000.0
3.0,2.5,7.438971592395862,9.116139576577355,1.0,0,0,3,1160,6.293419278846481,1998,2006,2014,6,2,35,61,0,475000.0
3.0,1.75,7.438971592395862,9.761693546918242,1.0,0,0,3,1200,6.2166061010848646,1978,0,2014,6,2,21,23,0,314500.0
3.0,3.5,7.215975002651466,7.151485463904735,2.0,0,0,3,1240,4.795790545596741,2007,0,2014,6,3,35,64,0,397000.0
3.0,2.0,7.384610383176974,9.616205400105674,1.0,0,0,4,1610,0.0,1986,0,2014,6,3,7,10,0,345000.0
5.0,2.75,7.664346632098617,8.736007384569218,1.0,0,0,3,1300,6.7226297948554485,1991,0,2014,6,3,35,57,0,325000.0
3.0,1.0,7.496097345175956,8.942591637231851,1.0,0,0,5,1800,0.0,1957,0,2014,6,3,32,34,0,265000.0
4.0,2.75,7.989899374942939,9.651236971915612,1.0,0,0,4,2120,6.7226297948554485,1974,0,2014,6,3,18,26,0,402000.0
3.0,2.25,7.659642954564682,10.897017064751084,2.0,0,0,4,2120,0.0,1964,0,2014,6,3,3,4,0,835000.0
4.0,2.5,8.160803920954665,8.860641041773876,2.0,0,0,3,3500,0.0,2005,0,2014,6,1,31,32,0,780000.0
3.0,2.0,7.273092595999522,9.129238770539141,1.0,0,0,3,1440,0.0,1965,1993,2014,6,1,10,73,0,250000.0
4.0,2.0,7.659642954564682,8.119993827725105,2.0,0,0,3,2120,0.0,1905,2010,2014,6,1,35,53,0,1200000.0
2.0,2.5,7.484930283289661,7.63433723562832,2.0,0,0,5,1780,0.0,1974,0,2014,6,1,3,3,0,935000.0
2.0,1.0,6.8679744089702925,9.006263883379198,1.0,0,0,3,960,0.0,1947,2012,2014,6,1,36,67,0,300000.0
2.0,1.75,7.32052696227274,8.513385953073284,1.0,0,0,3,1510,0.0,2006,0,2014,6,1,31,32,0,419000.0
1.0,1.5,6.918695219020472,8.657129031713755,1.0,0,0,3,1010,0.0,1911,1948,2014,6,1,35,63,0,410000.0
3.0,3.0,8.240385115516334,8.517593111437565,2.0,0,0,3,2810,6.8885724595653635,1989,0,2014,6,1,35,59,0,1165000.0
3.0,1.75,8.188966863648876,9.067277989134345,2.0,0,0,4,2400,7.0909098220799835,1948,0,2014,6,1,19,21,0,461000.0
3.0,1.75,7.170888478512505,8.858084222199162,1.0,0,0,3,1300,0.0,1968,1997,2014,6,1,19,22,0,385000.0
4.0,2.25,7.824445930877619,8.305731144875866,1.5,0,0,4,1520,6.8885724595653635,1940,2001,2014,6,1,35,56,0,669500.0
3.0,2.25,7.645397699428633,9.281171552736774,1.0,0,0,3,1440,6.478509642208569,1958,2004,2014,6,1,35,54,0,491950.0
3.0,1.75,7.696667081526462,9.590897844378162,1.5,0,1,3,2200,0.0,1948,2003,2014,6,1,3,3,0,1230000.0
3.0,2.25,7.635786861395585,9.616005460087013,1.5,0,0,3,2070,0.0,1955,2013,2014,6,1,20,67,0,560000.0
3.0,1.0,7.186144304522325,8.90136656405678,1.0,0,0,3,1320,0.0,1982,0,2014,6,1,36,67,0,370000.0
4.0,2.0,7.215975002651466,11.01120823356823,1.0,0,0,3,960,5.993961427306569,1960,2012,2014,6,1,1,0,0,263400.0
2.0,1.0,6.836259277277067,8.939056445334039,1.0,0,0,2,930,0.0,1942,0,2014,6,1,6,68,0,100000.0
3.0,2.5,7.473637108496206,9.057771773331575,1.5,0,0,5,1760,0.0,1937,0,2014,6,1,6,66,0,289950.0
3.0,1.75,7.252053951852814,8.999742789830492,2.0,0,0,3,1410,0.0,1985,0,2014,6,1,21,23,0,263000.0
4.0,2.5,7.852050207265889,8.969541885423252,2.0,0,0,3,2570,0.0,1992,0,2014,6,1,21,23,0,397500.0
3.0,2.75,7.170888478512505,9.560856388599332,1.0,0,0,3,860,6.089044875446846,1996,0,2014,6,1,18,18,0,245000.0
3.0,1.0,7.365812837209472,8.748463629942055,1.0,0,0,3,1180,5.993961427306569,1925,2002,2014,6,1,35,74,0,535000.0
4.0,2.5,7.993282328101591,8.704833909687792,2.0,0,0,3,2960,0.0,2005,0,2014,6,1,21,23,0,449000.0
4.0,3.0,7.754052639035757,8.159946655578548,2.0,0,0,3,1920,6.018593214496234,2003,0,2014,6,1,35,51,0,490000.0
4.0,2.25,7.635786861395585,10.582713277755028,1.0,0,0,3,1470,6.398594934535208,1977,2004,2014,6,1,20,67,0,445800.0
2.0,1.0,6.878326468291325,8.657129031713755,1.0,0,0,4,970,0.0,1932,1958,2014,6,1,35,61,0,345000.0
3.0,2.25,7.745435610274381,8.881975184248867,2.0,0,0,3,2310,0.0,1990,2009,2014,6,1,18,19,0,327500.0
4.0,2.5,7.736743682453495,9.321344930019094,2.0,0,0,4,2290,0.0,1988,0,2014,6,1,32,36,0,436500.0
3.0,2.25,7.450660796211539,9.169622538697624,1.0,0,0,4,1220,6.2166061010848646,1967,0,2014,6,1,31,31,0,550000.0
2.0,1.5,7.0825485693553,8.131824785007195,1.0,0,0,3,990,5.303304908059076,1919,2001,2014,6,1,35,54,0,441000.0
2.0,1.0,6.769641976852503,8.657129031713755,1.0,0,0,4,870,0.0,1947,1988,2014,6,1,35,55,0,406500.0
2.0,1.5,6.974478911025045,7.472500744737558,2.0,0,0,3,1068,0.0,1990,2009,2014,6,1,17,16,0,243000.0
4.0,2.75,7.669028288589683,9.241548299100376,2.0,0,0,3,2140,0.0,1993,0,2014,6,1,1,0,0,359500.0
5.0,4.25,8.482808764554406,8.993551586299981,2.5,0,2,4,3710,7.02197642307216,1914,1945,2014,6,1,35,64,0,1925000.0
5.0,3.25,7.944846711001996,8.793308627496552,1.5,0,0,3,2320,6.2166061010848646,1906,2014,2014,6,1,35,57,0,408000.0
4.0,3.0,7.80016307039296,9.17626639164243,2.0,0,0,3,1890,6.311734809152915,1981,2013,2014,6,1,17,16,0,480000.0
4.0,1.5,7.496097345175956,8.085178748074537,1.5,0,0,4,1800,0.0,1929,0,2014,6,1,35,47,0,875000.0
3.0,1.0,6.918695219020472,9.082620630373812,1.0,0,0,4,1010,0.0,1954,1979,2014,6,1,35,57,0,308000.0
4.0,2.75,8.0774471493312,8.38776764397578,1.5,0,0,4,2320,6.803505257608338,1931,0,2014,6,1,35,48,0,880000.0
5.0,3.5,8.517393171418904,10.186445986151496,2.0,0,3,3,3410,7.372118028337787,2008,0,2014,6,1,23,25,0,1730000.0
2.0,1.0,7.0909098220799835,10.118316634246252,2.0,0,0,2,1200,0.0,1976,0,2014,6,1,31,32,0,170000.0
3.0,2.25,7.293697720601438,8.371704884667631,2.0,0,0,3,1470,0.0,1985,0,2014,6,1,16,17,0,491500.0
3.0,2.5,7.8636512654486515,8.413387022690648,2.0,0,0,3,2600,0.0,2003,0,2014,6,1,17,16,0,515000.0
2.0,1.0,7.186144304522325,9.207135241027235,1.0,0,0,3,940,5.942799375126701,1919,2001,2014,6,1,35,51,0,255000.0
3.0,2.5,8.11701408773731,8.2960476427647,2.0,0,0,3,2550,6.68586094706836,2005,0,2014,6,1,19,22,0,635000.0
3.0,2.5,7.8826922062890254,7.778211474512493,2.0,0,0,3,1830,6.710523109452428,1920,1979,2014,6,1,35,58,0,850000.0
2.0,2.0,7.528869256642251,9.292565312231853,1.0,0,0,3,1260,6.398594934535208,1952,2008,2014,6,1,35,71,0,265000.0
3.0,1.0,6.8679744089702925,9.088850474388472,1.0,0,0,4,960,0.0,1958,1972,2014,6,1,36,67,0,349810.0
4.0,1.75,7.606387389772652,8.748463629942055,1.0,0,2,5,1610,5.993961427306569,1937,0,2014,6,1,35,74,0,972000.0
2.0,1.0,6.803505257608338,10.268165387743457,1.0,0,0,1,900,0.0,1928,0,2014,6,1,38,38,0,235000.0
4.0,2.5,7.75833346749091,9.374582815370232,2.0,0,0,3,2340,0.0,1997,0,2014,6,1,18,26,0,330000.0
4.0,3.0,8.221747728346623,9.619066822786719,3.0,0,0,3,3720,0.0,1979,2014,2014,6,1,32,37,0,500000.0
3.0,2.0,7.544861068658458,10.281444421227691,1.0,0,0,3,1470,6.042632833682381,1949,2013,2014,6,1,3,5,0,570000.0
4.0,2.5,7.893945138235959,9.410501846898468,1.0,1,4,3,1590,6.994849985833071,1956,2001,2014,6,1,26,68,0,1309500.0
3.0,2.5,7.2868764117507,7.3864708488298945,2.0,0,0,3,1180,5.638354669333745,2007,0,2014,6,1,35,56,0,544000.0
3.0,2.5,8.064950891749143,8.975250749643573,1.0,0,0,3,1810,7.223295679562314,2006,0,2014,6,1,32,34,0,439000.0
4.0,2.25,7.591357046698551,9.621588724840075,2.0,0,0,3,1980,0.0,1981,2013,2014,6,1,33,42,0,530000.0
2.0,2.0,6.994849985833071,6.840546529288687,3.0,0,0,3,1090,0.0,2008,0,2014,6,1,35,52,0,427500.0
4.0,2.5,7.7102051944325325,8.694669696546992,2.0,0,0,4,2230,0.0,2002,0,2014,6,1,9,26,0,337000.0
4.0,2.75,8.11102783819368,9.120853205474647,2.0,0,0,4,3330,0.0,1995,0,2014,6,1,19,21,0,1095000.0
4.0,2.0,7.53955882930103,8.253488028345904,1.0,0,0,3,970,6.814542897259958,1904,0,2014,6,1,35,64,0,435000.0
5.0,3.0,7.962415680121064,8.648396877031582,1.0,0,0,3,1950,6.825460036255307,1964,2000,2014,6,1,35,47,0,765000.0
4.0,1.75,7.659642954564682,9.18881025342582,1.0,0,0,3,1640,6.175867270105761,1967,2011,2014,6,1,36,70,0,492650.0
4.0,2.5,7.901377353792616,8.85352256068954,2.0,0,0,3,2700,0.0,2001,0,2014,6,1,40,69,0,383962.0
4.0,2.5,8.208219383496834,8.946505025998682,2.5,0,0,3,3670,0.0,2007,0,2014,6,1,16,17,0,950000.0
3.0,2.5,7.107425474110705,7.193685818395112,2.0,0,0,3,1010,5.351858133476067,2008,0,2014,6,1,35,56,0,457000.0
5.0,3.25,8.387312270561717,9.328212292571072,2.0,0,0,3,4390,0.0,2007,0,2014,6,1,23,25,0,1510000.0
4.0,2.5,8.177796683277778,8.569026340056254,3.0,0,0,3,3560,0.0,2014,0,2014,6,1,31,31,0,882566.0
4.0,3.25,8.169336395928386,9.0583540149783,2.0,0,0,3,3530,0.0,2007,0,2014,6,1,19,21,0,963000.0
4.0,2.5,7.732369222284388,8.517393171418904,2.0,0,0,3,2280,0.0,2006,0,2014,6,1,21,23,0,345000.0
4.0,3.75,8.37816098272068,8.982937763741589,2.0,0,0,3,4350,0.0,2013,1923,2014,6,1,3,3,0,2065000.0
3.0,2.0,7.62608275807238,9.495820020872763,1.0,0,0,3,2050,0.0,1993,0,2014,7,5,14,2,0,314500.0
3.0,2.5,8.205491613120236,10.583524163945977,2.0,0,2,4,3260,5.993961427306569,1989,0,2014,7,5,12,12,0,530000.0
4.0,2.5,8.11701408773731,10.752548144113725,2.0,0,0,3,3350,0.0,2004,2003,2014,7,5,4,8,0,650000.0
3.0,2.0,7.147559271189454,8.188966863648876,1.0,0,0,3,1270,0.0,1963,2008,2014,7,5,35,59,0,349500.0
4.0,3.5,8.131824785007195,8.25608813381491,2.5,0,0,3,2790,6.415096959171596,2008,0,2014,7,5,35,53,0,1198000.0
3.0,1.0,7.0909098220799835,9.049584593096789,1.0,0,0,3,1200,0.0,1959,1989,2014,7,5,12,12,0,165050.0
3.0,2.5,7.696667081526462,9.305741456739435,2.0,0,2,3,2200,0.0,1978,0,2014,7,5,3,7,0,580000.0
3.0,2.5,7.427144133408616,9.333707785926467,1.0,0,0,3,1080,6.398594934535208,1959,1989,2014,7,5,35,65,0,330000.0
5.0,3.5,8.253488028345904,9.021598247379305,2.0,0,0,3,3840,0.0,2001,0,2014,7,5,33,42,0,875000.0
2.0,1.0,6.85751406254539,8.412054873292933,1.0,0,2,3,850,4.61512051684126,1926,2003,2014,7,5,35,47,0,500000.0
4.0,2.5,7.732369222284388,10.647280317764965,2.0,0,0,3,2280,0.0,1994,0,2014,7,5,18,26,0,445000.0
4.0,2.5,7.58629630715272,8.79497643168877,2.0,0,0,3,1970,0.0,1987,2000,2014,7,5,18,18,0,274900.0
3.0,1.5,7.390798521735676,9.138951775888529,1.0,0,0,4,1620,0.0,1967,0,2014,7,5,9,26,0,219950.0
4.0,2.5,7.8636512654486515,8.881975184248867,2.0,0,0,3,2600,0.0,1962,2002,2014,7,5,35,54,0,691500.0
2.0,1.0,7.1316985104669115,8.249575150000199,1.0,0,0,3,850,5.993961427306569,1929,0,2014,7,5,35,56,0,459500.0
4.0,1.75,7.664346632098617,8.533263371593732,1.5,0,0,3,2130,0.0,1914,1993,2014,7,5,35,58,0,955500.0
4.0,1.75,7.844240718141811,9.10242102975669,1.0,0,0,5,1300,7.1316985104669115,1978,0,2014,7,5,18,19,0,328950.0
3.0,1.0,7.048386408721883,8.699681400989514,1.5,0,0,3,1150,0.0,1927,2011,2014,7,5,27,27,0,307000.0
3.0,1.75,6.947937068614969,9.105090961257085,1.0,0,0,4,1040,0.0,1967,0,2014,7,5,16,15,0,382500.0
4.0,2.5,8.114025442356757,9.251770181739323,2.0,0,0,3,3340,0.0,1996,0,2014,7,5,19,21,0,1150000.0
6.0,2.75,7.875119281040293,9.150696519048667,2.0,0,0,5,2510,4.795790545596741,1900,0,2014,7,5,35,47,0,1297000.0
3.0,2.25,7.403061091090091,8.26796230533871,2.0,0,0,3,1640,0.0,1994,0,2014,7,5,16,17,0,478000.0
2.0,1.0,6.647688373563329,8.975503722070927,1.0,0,0,4,770,0.0,1948,0,2014,7,5,36,67,0,260000.0
4.0,3.25,8.37816098272068,11.632937126505194,1.0,0,0,3,2200,7.67368812926773,2006,0,2014,7,5,16,15,0,850000.0
4.0,1.75,7.438971592395862,8.67368398817567,1.0,0,0,3,1700,0.0,1957,2000,2014,7,5,35,74,0,616000.0
3.0,1.75,7.62608275807238,9.167537249650874,1.0,0,0,3,1400,6.478509642208569,1984,0,2014,7,5,33,42,0,540000.0
3.0,2.25,7.415175109613295,8.542665987389269,2.0,0,0,3,1660,0.0,2001,0,2014,7,5,11,11,0,300000.0
3.0,1.75,7.596392304064196,9.1689974084418,1.0,0,0,3,1190,6.68586094706836,1977,2004,2014,7,5,31,31,0,507500.0
3.0,2.0,7.479299637782834,8.853808274977197,1.0,0,0,3,1770,0.0,1986,0,2014,7,5,1,0,0,241000.0
3.0,2.25,7.80016307039296,10.77722562648903,2.0,0,0,3,2090,5.860786223465865,1991,0,2014,7,5,31,32,0,485000.0
3.0,2.5,7.8713112033234065,10.846517581599905,2.0,0,0,3,2620,0.0,1998,2006,2014,7,5,42,44,0,695000.0
4.0,2.5,7.80016307039296,9.306195857619704,2.0,0,0,3,2440,0.0,1994,0,2014,7,5,25,34,0,548000.0
2.0,1.0,6.985641817639208,8.958797346140274,1.0,0,0,3,1080,0.0,1955,2005,2014,7,5,35,63,0,345000.0
3.0,1.0,6.994849985833071,9.27902652976463,1.0,0,0,4,1090,0.0,1962,0,2014,7,5,32,34,0,280000.0
3.0,1.75,7.244941546337007,9.530683226667511,1.0,0,0,3,1400,0.0,1963,2008,2014,7,5,17,16,0,450000.0
3.0,2.5,7.606387389772652,8.881975184248867,2.0,0,0,3,2010,0.0,1994,0,2014,7,5,17,16,0,515000.0
3.0,1.0,7.403061091090091,9.461565907417349,1.5,0,0,5,1500,4.948759890378168,1920,0,2014,7,5,3,3,0,1014250.0
5.0,2.5,8.098946748943339,8.523175263093785,2.0,0,0,3,3290,0.0,2004,2003,2014,7,5,33,43,0,739900.0
2.0,2.5,7.828436359157585,9.607706101827697,2.0,0,0,3,2510,0.0,1990,2009,2014,7,5,5,9,0,600000.0
2.0,1.0,6.7580945044277305,8.707978826622321,1.0,0,0,3,860,0.0,1952,2008,2014,7,5,35,55,0,370000.0
4.0,2.5,7.951911381854188,9.46242117318499,1.0,0,0,4,1780,6.966967138613983,1977,0,2014,7,5,3,4,0,729032.0
3.0,1.75,7.467942332285852,8.85666093701725,2.0,0,0,3,1750,0.0,1934,1978,2014,7,5,4,8,0,510000.0
3.0,1.5,7.170888478512505,9.860788798003012,1.0,0,0,3,1300,0.0,1964,2000,2014,7,5,31,31,0,425000.0
3.0,2.75,8.266421472984554,8.884194633072273,2.0,0,1,3,3260,6.447305862541213,1967,2010,2014,7,5,35,57,0,1080000.0
